dataset,model,method,contrast,schedule,reference,metric,delta,ci_low,ci_high,verdict,eligible_queries,bootstrap_seed,bootstrap_draws,interval
wands,bge_base,raw,schedule_minus_C0,C1,C0,Recall@20,0.0009392789432299153,-0.004092619308578684,0.005632511807366496,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C1,C0,Recall@100,-0.0017088901242520564,-0.01622213744266204,0.012985859771150438,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s1,C0,nDCG@10,0.000653020194704105,-0.005846960688412329,0.0071503363139336674,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s1,C0,nDCG@20,0.00027350249596043484,-0.004282240771056894,0.004780220186940427,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s1,C0,cNDCG@10,0.0005689042894138747,-0.004623568022307871,0.005680876425150704,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s1,C0,cNDCG@20,-0.0003469666764556739,-0.0040928941904336295,0.0033606766187605323,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s1,C0,JudgedCoverage@10,-0.002272727272727275,-0.009740259740259744,0.005194805194805193,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s1,C0,JudgedCoverage@20,-0.0019480519480519491,-0.007305194805194807,0.003246753246753246,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s1,C0,Recall@20,0.0009157781316188813,-0.006008232273675208,0.007536787676460747,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s1,C0,Recall@100,0.009957257604441314,-0.0016133804645765914,0.023463335607467804,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s2,C0,nDCG@10,-0.0016060304594529443,-0.008194634091692203,0.005035191492515159,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s2,C0,nDCG@20,0.0012494197223745403,-0.0036936218363864035,0.006147413004941738,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s2,C0,cNDCG@10,-0.0017827832287186124,-0.00736505565249786,0.003746352081806463,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s2,C0,cNDCG@20,0.0008450813064553188,-0.0031485439278714357,0.0047127903667662265,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s2,C0,JudgedCoverage@10,0.0009740259740259727,-0.006493506493506493,0.008441558441558443,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s2,C0,JudgedCoverage@20,0.0003246753246753237,-0.005032467532467536,0.00568181818181818,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s2,C0,Recall@20,0.0001919382254892691,-0.008548753103225214,0.006986905673064509,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s2,C0,Recall@100,0.004915641747001035,-0.004416619058734584,0.01566010504630852,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s3,C0,nDCG@10,0.001288318873618097,-0.005134927207551776,0.007708182700175099,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s3,C0,nDCG@20,0.0012234969837538047,-0.0035782522651517804,0.006097909621938452,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s3,C0,cNDCG@10,0.0008415020558740742,-0.004821069841267377,0.006371648575175365,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s3,C0,cNDCG@20,-0.0003967469808269425,-0.0043541461526139125,0.003463861817201056,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s3,C0,JudgedCoverage@10,-0.0032467532467532465,-0.010714285714285714,0.004220779220779221,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s3,C0,JudgedCoverage@20,-0.0008116883116883146,-0.006168831168831172,0.004383116883116882,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s3,C0,Recall@20,0.0014417162064200757,-0.003518668650945792,0.006380896333935543,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s3,C0,Recall@100,0.0008492155945571966,-0.010737896182552735,0.013127364790551562,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s4,C0,nDCG@10,-0.0004660264858249632,-0.0064890310592072625,0.005413315273821875,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s4,C0,nDCG@20,-0.0014021479198574472,-0.005904991033501191,0.003141808309644252,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s4,C0,cNDCG@10,0.0004276434862905386,-0.004229750555705634,0.005123617783762722,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s4,C0,cNDCG@20,-8.686642031369062e-05,-0.0037213445439220434,0.0034847044949193676,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s4,C0,JudgedCoverage@10,-0.001948051948051948,-0.008441558441558443,0.004545454545454547,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s4,C0,JudgedCoverage@20,-0.004545454545454548,-0.010389610389610395,0.0011363636363636346,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s4,C0,Recall@20,-0.004627943140549349,-0.013240534820698069,0.0015935452516068335,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s4,C0,Recall@100,0.012818362202121044,0.003050531867735413,0.025530504386074727,improves,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s5,C0,nDCG@10,0.0026596672551938154,-0.00408670145116145,0.009275858568519167,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
wands,bge_base,raw,schedule_minus_C0,C2s5,C0,nDCG@20,-0.0026680055188407097,-0.007338153982450065,0.0019526842691001477,inconclusive; equivalence not established,308,2026091701,10000,uncorrected 95% paired query-cluster percentile
