dataset,model,encoder_profile,population,K,reference,alternative,control_family,rank_origin,intervention,catalog_size,eligible_queries,highest_relevance_pairs,queries_with_any_change,queries_with_exact_zero_net_and_changes,within_query_cancellation_fraction,within_query_cancellation_conditional,cancellation_all_denominator,cancellation_conditional_denominator,queries_positive_net,queries_negative_net,positive_query_net_mass,negative_query_net_mass,across_query_cancellation_mass,within_query_balanced_exchange_mass,bootstrap_seed,bootstrap_draws,ci_type,any_membership_change_fraction_ci_low,any_membership_change_fraction_ci_high,exact_zero_net_with_changes_fraction_ci_low,exact_zero_net_with_changes_fraction_ci_high,cancellation_conditional_ci_low,cancellation_conditional_ci_high,conditional_bootstrap_valid_draws,aggregation,reference_recall,reference_recall_ci_low,reference_recall_ci_high,alternative_recall,alternative_recall_ci_low,alternative_recall_ci_high,gain_fraction,gain_fraction_ci_low,gain_fraction_ci_high,loss_fraction,loss_fraction_ci_low,loss_fraction_ci_high,net_delta,net_delta_ci_low,net_delta_ci_high,membership_change_fraction,membership_change_fraction_ci_low,membership_change_fraction_ci_high,retained_total,newly_included_total,newly_omitted_total,absent_in_both_total
esci,bge_base,native,historical_full,20,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,61,13,0.026052104208416832,0.21311475409836064,499,61,21,27,0.004101154378661726,0.006958583611890225,0.008202308757323452,0.0024712968673824506,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09418837675350701,0.1523046092184369,0.014028056112224449,0.04008016032064128,0.11267605633802817,0.3194444444444444,10000,pair_micro,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6786197564276049,0.64747516412426,0.7097061967619203,0.007893549842129003,0.0055439863366692635,0.010276172125883108,0.009697789806044204,0.006955706175729427,0.01260792030465063,-0.0018042399639152007,-0.0051386026915139936,0.0013578271073336366,0.017591339648173207,0.013595970232676063,0.021647987817144748,2974,35,43,1382
esci,bge_base,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,18,2,0.004008016032064128,0.1111111111111111,499,18,12,4,0.001735891174551103,0.0006562269838822945,0.001312453967764589,0.0008767535070140281,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.05410821643286573,0.0,0.01002004008016032,0.0,0.2857142857142857,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9108555677588694,0.8915337223802821,0.929558242152409,0.002174267928058117,0.0010690798457228057,0.0034667817270658823,0.0010946037373893085,0.00034203021427470324,0.0020340092578319028,0.0010796641906688086,-0.00012180672727309478,0.002314981135856582,0.003268871665447426,0.0017143667538206614,0.005117163738645833,4003,15,7,409
esci,bge_base,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,18,2,0.004008016032064128,0.1111111111111111,499,18,12,4,0.001735891174551103,0.0006562269838822945,0.001312453967764589,0.0008767535070140281,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.05410821643286573,0.0,0.01002004008016032,0.0,0.2857142857142857,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9061795218764096,0.8821009758976274,0.9279149115275739,0.0033829499323410014,0.0017738260895637714,0.005276500101647189,0.0015787099684258007,0.0004741527509050582,0.002844973568369734,0.0018042399639152007,0.0,0.0035650623885918,0.004961659900766802,0.0027284974539978236,0.00764431852203325,4003,15,7,409
esci,bge_base,native,primary_existing_evaluation,20,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,61,13,0.026052104208416832,0.21311475409836064,499,61,21,27,0.004101154378661726,0.006958583611890225,0.008202308757323452,0.0024712968673824506,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09418837675350701,0.1523046092184369,0.014028056112224449,0.04008016032064128,0.11267605633802817,0.3194444444444444,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7381891344047647,0.7108710061726361,0.7650891395472046,0.005336802812352951,0.0034029216363413595,0.007511371988654421,0.00819423204558145,0.005245526168352232,0.011656247594779732,-0.0028574292332284993,-0.0067569569312209,0.0007612410753390964,0.013531034857934398,0.009874639618908752,0.017650918670502207,2974,35,43,1382
esci,bge_base,native,primary_existing_evaluation,20,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,61,13,0.026052104208416832,0.21311475409836064,499,61,21,27,0.004101154378661726,0.006958583611890225,0.008202308757323452,0.0024712968673824506,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09418837675350701,0.1523046092184369,0.014028056112224449,0.04008016032064128,0.11267605633802817,0.3194444444444444,10000,pair_micro,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6786197564276049,0.64747516412426,0.7097061967619203,0.007893549842129003,0.0055439863366692635,0.010276172125883108,0.009697789806044204,0.006955706175729427,0.01260792030465063,-0.0018042399639152007,-0.0051386026915139936,0.0013578271073336366,0.017591339648173207,0.013595970232676063,0.021647987817144748,2974,35,43,1382
esci,bge_base,native,primary_existing_evaluation,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,18,2,0.004008016032064128,0.1111111111111111,499,18,12,4,0.001735891174551103,0.0006562269838822945,0.001312453967764589,0.0008767535070140281,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.05410821643286573,0.0,0.01002004008016032,0.0,0.2857142857142857,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9108555677588694,0.8915337223802821,0.929558242152409,0.002174267928058117,0.0010690798457228057,0.0034667817270658823,0.0010946037373893085,0.00034203021427470324,0.0020340092578319028,0.0010796641906688086,-0.00012180672727309478,0.002314981135856582,0.003268871665447426,0.0017143667538206614,0.005117163738645833,4003,15,7,409
esci,bge_base,native,primary_existing_evaluation,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,18,2,0.004008016032064128,0.1111111111111111,499,18,12,4,0.001735891174551103,0.0006562269838822945,0.001312453967764589,0.0008767535070140281,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.05410821643286573,0.0,0.01002004008016032,0.0,0.2857142857142857,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9061795218764096,0.8821009758976274,0.9279149115275739,0.0033829499323410014,0.0017738260895637714,0.005276500101647189,0.0015787099684258007,0.0004741527509050582,0.002844973568369734,0.0018042399639152007,0.0,0.0035650623885918,0.004961659900766802,0.0027284974539978236,0.00764431852203325,4003,15,7,409
esci,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,160,27,0.05410821643286573,0.16875,499,160,80,53,0.027186418411261605,0.016805525613272688,0.033611051226545376,0.015209958308884355,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.280561122244489,0.3627254509018036,0.036072144288577156,0.07414829659318638,0.11320754716981132,0.23026415470494416,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7514274564359821,0.7247272732839352,0.7774731148990118,0.034791397565703784,0.02645102641649615,0.04469933492386867,0.024410504767714863,0.018215057141517808,0.03187019976422002,0.010380892797988922,-0.0006607343786443374,0.021909417142703315,0.05920190233341864,0.04849421990040929,0.07112998534399716,2886,168,131,1249
esci,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,160,27,0.05410821643286573,0.16875,499,160,80,53,0.027186418411261605,0.016805525613272688,0.033611051226545376,0.015209958308884355,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.280561122244489,0.3627254509018036,0.036072144288577156,0.07414829659318638,0.11320754716981132,0.23026415470494416,10000,pair_micro,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6887686062246279,0.658227638897412,0.7196416166437588,0.037889039242219216,0.03153807236704941,0.044372698331516844,0.029544429409111412,0.024254498594075875,0.03498201962790248,0.008344609833107803,0.0021812471236266834,0.014427484911402739,0.06743346865133062,0.057486750354848515,0.07782640388258905,2886,168,131,1249
esci,bge_base,native,historical_full,100,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,62,5,0.01002004008016032,0.08064516129032258,499,62,32,25,0.010370477911782758,0.006695065754360815,0.01339013150872163,0.003167201313493898,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09619238476953908,0.15430861723446893,0.002004008016032064,0.02004008016032064,0.017241379310344827,0.15789473684210525,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9134513157256224,0.8946612709144894,0.9314088634189769,0.011954078568529708,0.007099906378816871,0.01804085890508087,0.008278666411107763,0.005250224389053519,0.011765192009430485,0.003675412157421944,-0.0021636336218140238,0.010408202409477388,0.020232744979637472,0.014300223675487361,0.027248126665597023,3971,50,39,374
esci,bge_base,native,historical_full,100,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,62,5,0.01002004008016032,0.08064516129032258,499,62,32,25,0.010370477911782758,0.006695065754360815,0.01339013150872163,0.003167201313493898,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09619238476953908,0.15430861723446893,0.002004008016032064,0.02004008016032064,0.017241379310344827,0.15789473684210525,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9068561118628777,0.8822949988366731,0.9292837955253906,0.011276499774470004,0.0075892523527576125,0.015317867541485857,0.008795669824086604,0.005675760415170429,0.012396761632181966,0.002480829950383401,-0.002487056053605285,0.007515372352539285,0.020072169598556608,0.015048118538362205,0.025515118830223133,3971,50,39,374
esci,bge_base,native,primary_existing_evaluation,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,160,27,0.05410821643286573,0.16875,499,160,80,53,0.027186418411261605,0.016805525613272688,0.033611051226545376,0.015209958308884355,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.280561122244489,0.3627254509018036,0.036072144288577156,0.07414829659318638,0.11320754716981132,0.23026415470494416,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7514274564359821,0.7247272732839352,0.7774731148990118,0.034791397565703784,0.02645102641649615,0.04469933492386867,0.024410504767714863,0.018215057141517808,0.03187019976422002,0.010380892797988922,-0.0006607343786443374,0.021909417142703315,0.05920190233341864,0.04849421990040929,0.07112998534399716,2886,168,131,1249
esci,bge_base,native,primary_existing_evaluation,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,160,27,0.05410821643286573,0.16875,499,160,80,53,0.027186418411261605,0.016805525613272688,0.033611051226545376,0.015209958308884355,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.280561122244489,0.3627254509018036,0.036072144288577156,0.07414829659318638,0.11320754716981132,0.23026415470494416,10000,pair_micro,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6887686062246279,0.658227638897412,0.7196416166437588,0.037889039242219216,0.03153807236704941,0.044372698331516844,0.029544429409111412,0.024254498594075875,0.03498201962790248,0.008344609833107803,0.0021812471236266834,0.014427484911402739,0.06743346865133062,0.057486750354848515,0.07782640388258905,2886,168,131,1249
esci,bge_base,native,primary_existing_evaluation,100,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,62,5,0.01002004008016032,0.08064516129032258,499,62,32,25,0.010370477911782758,0.006695065754360815,0.01339013150872163,0.003167201313493898,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09619238476953908,0.15430861723446893,0.002004008016032064,0.02004008016032064,0.017241379310344827,0.15789473684210525,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9134513157256224,0.8946612709144894,0.9314088634189769,0.011954078568529708,0.007099906378816871,0.01804085890508087,0.008278666411107763,0.005250224389053519,0.011765192009430485,0.003675412157421944,-0.0021636336218140238,0.010408202409477388,0.020232744979637472,0.014300223675487361,0.027248126665597023,3971,50,39,374
esci,bge_base,native,primary_existing_evaluation,100,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,62,5,0.01002004008016032,0.08064516129032258,499,62,32,25,0.010370477911782758,0.006695065754360815,0.01339013150872163,0.003167201313493898,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09619238476953908,0.15430861723446893,0.002004008016032064,0.02004008016032064,0.017241379310344827,0.15789473684210525,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9068561118628777,0.8822949988366731,0.9292837955253906,0.011276499774470004,0.0075892523527576125,0.015317867541485857,0.008795669824086604,0.005675760415170429,0.012396761632181966,0.002480829950383401,-0.002487056053605285,0.007515372352539285,0.020072169598556608,0.015048118538362205,0.025515118830223133,3971,50,39,374
esci,gte_modernbert,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,101,15,0.03006012024048096,0.1485148514851485,499,101,36,50,0.00795497066273914,0.016375954991507725,0.01590994132547828,0.006423960480948162,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1683366733466934,0.23847695390781562,0.01603206412825651,0.04609218436873747,0.08247422680412371,0.2222222222222222,10000,query_macro,0.7244962730851259,0.6958531413021466,0.7520215744893283,0.7160752887563573,0.687165595808512,0.744367067809949,0.011166950903213221,0.00724499842289197,0.016446293033227276,0.019587935231981806,0.013096256407598483,0.027257013968701158,-0.008420984328768585,-0.017027470505425774,-0.00031049018710239783,0.030754886135195027,0.022667555194974487,0.03988344652876137,2879,70,84,1401
esci,gte_modernbert,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,101,15,0.03006012024048096,0.1485148514851485,499,101,36,50,0.00795497066273914,0.016375954991507725,0.01590994132547828,0.006423960480948162,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1683366733466934,0.23847695390781562,0.01603206412825651,0.04609218436873747,0.08247422680412371,0.2222222222222222,10000,pair_micro,0.6682453766350924,0.6371838579197773,0.699772036288151,0.6650879566982408,0.6341571785145902,0.6967256763170384,0.015787099684258007,0.011885121836574943,0.020091115378876676,0.018944519621109608,0.015047840033946394,0.023066518020641576,-0.0031574199368516014,-0.008003850252327242,0.0018199607473283592,0.03473161930536761,0.02828324852618668,0.04134723944402,2879,70,84,1401
esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,29,1,0.002004008016032064,0.034482758620689655,499,29,7,21,0.0013717912014505201,0.004578560535891808,0.0027435824029010403,0.0004554563672800146,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.03807615230460922,0.08016032064128256,0.0,0.006012024048096192,0.0,0.12,10000,query_macro,0.8912503297124089,0.8697565028972664,0.9117524034439882,0.8880435603779677,0.866397141310889,0.9088475105168645,0.0015995193850905272,0.0005894364486548856,0.0028509941961845763,0.004806288719531816,0.002460349391074062,0.007656414604952445,-0.003206769334441289,-0.006249935179755549,-0.0006277206366685707,0.006405808104622344,0.0037534590177054575,0.009598475111488283,3951,9,24,450
esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,29,1,0.002004008016032064,0.034482758620689655,499,29,7,21,0.0013717912014505201,0.004578560535891808,0.0027435824029010403,0.0004554563672800146,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.03807615230460922,0.08016032064128256,0.0,0.006012024048096192,0.0,0.12,10000,pair_micro,0.8964817320703654,0.8712157601804928,0.9194015470953683,0.8930987821380244,0.8678227405446656,0.9160224580260252,0.0020297699594046007,0.0008658008658008658,0.003452263826459574,0.005412719891745603,0.003285498204869548,0.007796080567663461,-0.0033829499323410014,-0.0058348621865976745,-0.001077940926052424,0.007442489851150203,0.004855491329479769,0.01040517231772152,3951,9,24,450
esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,101,15,0.03006012024048096,0.1485148514851485,499,101,36,50,0.00795497066273914,0.016375954991507725,0.01590994132547828,0.006423960480948162,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1683366733466934,0.23847695390781562,0.01603206412825651,0.04609218436873747,0.08247422680412371,0.2222222222222222,10000,query_macro,0.7244962730851259,0.6958531413021466,0.7520215744893283,0.7160752887563573,0.687165595808512,0.744367067809949,0.011166950903213221,0.00724499842289197,0.016446293033227276,0.019587935231981806,0.013096256407598483,0.027257013968701158,-0.008420984328768585,-0.017027470505425774,-0.00031049018710239783,0.030754886135195027,0.022667555194974487,0.03988344652876137,2879,70,84,1401
esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,101,15,0.03006012024048096,0.1485148514851485,499,101,36,50,0.00795497066273914,0.016375954991507725,0.01590994132547828,0.006423960480948162,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1683366733466934,0.23847695390781562,0.01603206412825651,0.04609218436873747,0.08247422680412371,0.2222222222222222,10000,pair_micro,0.6682453766350924,0.6371838579197773,0.699772036288151,0.6650879566982408,0.6341571785145902,0.6967256763170384,0.015787099684258007,0.011885121836574943,0.020091115378876676,0.018944519621109608,0.015047840033946394,0.023066518020641576,-0.0031574199368516014,-0.008003850252327242,0.0018199607473283592,0.03473161930536761,0.02828324852618668,0.04134723944402,2879,70,84,1401
esci,gte_modernbert,native,primary_existing_evaluation,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,29,1,0.002004008016032064,0.034482758620689655,499,29,7,21,0.0013717912014505201,0.004578560535891808,0.0027435824029010403,0.0004554563672800146,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.03807615230460922,0.08016032064128256,0.0,0.006012024048096192,0.0,0.12,10000,query_macro,0.8912503297124089,0.8697565028972664,0.9117524034439882,0.8880435603779677,0.866397141310889,0.9088475105168645,0.0015995193850905272,0.0005894364486548856,0.0028509941961845763,0.004806288719531816,0.002460349391074062,0.007656414604952445,-0.003206769334441289,-0.006249935179755549,-0.0006277206366685707,0.006405808104622344,0.0037534590177054575,0.009598475111488283,3951,9,24,450
esci,gte_modernbert,native,primary_existing_evaluation,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,29,1,0.002004008016032064,0.034482758620689655,499,29,7,21,0.0013717912014505201,0.004578560535891808,0.0027435824029010403,0.0004554563672800146,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.03807615230460922,0.08016032064128256,0.0,0.006012024048096192,0.0,0.12,10000,pair_micro,0.8964817320703654,0.8712157601804928,0.9194015470953683,0.8930987821380244,0.8678227405446656,0.9160224580260252,0.0020297699594046007,0.0008658008658008658,0.003452263826459574,0.005412719891745603,0.003285498204869548,0.007796080567663461,-0.0033829499323410014,-0.0058348621865976745,-0.001077940926052424,0.007442489851150203,0.004855491329479769,0.01040517231772152,3951,9,24,450
esci,gte_modernbert,native,historical_full,20,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,91,18,0.036072144288577156,0.1978021978021978,499,91,30,43,0.0069084090995561,0.014957180699355097,0.0138168181991122,0.007420369362701769,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.15030060120240482,0.21643286573146292,0.02004008016032064,0.05410821643286573,0.11827956989247312,0.2818240093240092,10000,query_macro,0.7244962730851259,0.6958531413021466,0.7520215744893283,0.7164475014853268,0.6882218346691763,0.7439176842822405,0.010618593780906984,0.0070252609306354335,0.014802406617142062,0.018667365380705986,0.012448971933201084,0.026043015150745134,-0.008048771599798997,-0.016018204426107196,-0.000623615716491096,0.029285959161612966,0.021792932942392363,0.037688721194700986,2880,71,83,1400
esci,gte_modernbert,native,historical_full,20,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,91,18,0.036072144288577156,0.1978021978021978,499,91,30,43,0.0069084090995561,0.014957180699355097,0.0138168181991122,0.007420369362701769,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.15030060120240482,0.21643286573146292,0.02004008016032064,0.05410821643286573,0.11827956989247312,0.2818240093240092,10000,pair_micro,0.6682453766350924,0.6371838579197773,0.699772036288151,0.6655390166892197,0.6348593672562555,0.6966125884748574,0.016012629679747408,0.011845035066031212,0.020099636640967793,0.018718989625620207,0.014702419600693548,0.022917597339782464,-0.0027063599458728013,-0.007035900121751219,0.0015371102327624067,0.03473161930536761,0.027860831058188873,0.04193550186007354,2880,71,83,1400
esci,gte_modernbert,native,historical_full,100,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,34,0,0.0,0.0,499,34,11,23,0.0038428169340451565,0.007999020533872848,0.007685633868090313,0.0005566688933422401,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.04809619238476954,0.09218436873747494,0.0,0.0,0.0,0.0,10000,query_macro,0.8912503297124089,0.8697565028972664,0.9117524034439882,0.8870941261125812,0.8648602792644962,0.9082524150123661,0.004121151380716277,0.0012223364538320536,0.008968598589562483,0.008277354980543966,0.00336404872065868,0.015196952135693746,-0.004156203599827689,-0.011786452668329407,0.0027165615521589476,0.012398506361260244,0.006149685668614831,0.020610541944505636,3945,14,30,445
esci,gte_modernbert,native,historical_full,100,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,34,0,0.0,0.0,499,34,11,23,0.0038428169340451565,0.007999020533872848,0.007685633868090313,0.0005566688933422401,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.04809619238476954,0.09218436873747494,0.0,0.0,0.0,0.0,10000,pair_micro,0.8964817320703654,0.8712157601804928,0.9194015470953683,0.892873252142535,0.8670028708815986,0.9163693329544986,0.0031574199368516014,0.0015712594224712717,0.005028482756462295,0.006765899864682003,0.004105776100220053,0.009740279024847805,-0.0036084799278304014,-0.006895017793594306,-0.0004603919234624333,0.009923319801533603,0.006660702669192635,0.013577589864690872,3945,14,30,445
esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,91,18,0.036072144288577156,0.1978021978021978,499,91,30,43,0.0069084090995561,0.014957180699355097,0.0138168181991122,0.007420369362701769,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.15030060120240482,0.21643286573146292,0.02004008016032064,0.05410821643286573,0.11827956989247312,0.2818240093240092,10000,query_macro,0.7244962730851259,0.6958531413021466,0.7520215744893283,0.7164475014853268,0.6882218346691763,0.7439176842822405,0.010618593780906984,0.0070252609306354335,0.014802406617142062,0.018667365380705986,0.012448971933201084,0.026043015150745134,-0.008048771599798997,-0.016018204426107196,-0.000623615716491096,0.029285959161612966,0.021792932942392363,0.037688721194700986,2880,71,83,1400
esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,91,18,0.036072144288577156,0.1978021978021978,499,91,30,43,0.0069084090995561,0.014957180699355097,0.0138168181991122,0.007420369362701769,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.15030060120240482,0.21643286573146292,0.02004008016032064,0.05410821643286573,0.11827956989247312,0.2818240093240092,10000,pair_micro,0.6682453766350924,0.6371838579197773,0.699772036288151,0.6655390166892197,0.6348593672562555,0.6966125884748574,0.016012629679747408,0.011845035066031212,0.020099636640967793,0.018718989625620207,0.014702419600693548,0.022917597339782464,-0.0027063599458728013,-0.007035900121751219,0.0015371102327624067,0.03473161930536761,0.027860831058188873,0.04193550186007354,2880,71,83,1400
esci,gte_modernbert,native,primary_existing_evaluation,100,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,34,0,0.0,0.0,499,34,11,23,0.0038428169340451565,0.007999020533872848,0.007685633868090313,0.0005566688933422401,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.04809619238476954,0.09218436873747494,0.0,0.0,0.0,0.0,10000,query_macro,0.8912503297124089,0.8697565028972664,0.9117524034439882,0.8870941261125812,0.8648602792644962,0.9082524150123661,0.004121151380716277,0.0012223364538320536,0.008968598589562483,0.008277354980543966,0.00336404872065868,0.015196952135693746,-0.004156203599827689,-0.011786452668329407,0.0027165615521589476,0.012398506361260244,0.006149685668614831,0.020610541944505636,3945,14,30,445
esci,gte_modernbert,native,primary_existing_evaluation,100,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,34,0,0.0,0.0,499,34,11,23,0.0038428169340451565,0.007999020533872848,0.007685633868090313,0.0005566688933422401,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.04809619238476954,0.09218436873747494,0.0,0.0,0.0,0.0,10000,pair_micro,0.8964817320703654,0.8712157601804928,0.9194015470953683,0.892873252142535,0.8670028708815986,0.9163693329544986,0.0031574199368516014,0.0015712594224712717,0.005028482756462295,0.006765899864682003,0.004105776100220053,0.009740279024847805,-0.0036084799278304014,-0.006895017793594306,-0.0004603919234624333,0.009923319801533603,0.006660702669192635,0.013577589864690872,3945,14,30,445
esci,gte_modernbert,native,historical_full,20,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,104,19,0.03807615230460922,0.18269230769230768,499,104,37,48,0.008293643346101203,0.015975153388301314,0.016587286692202406,0.007228600063142854,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1743486973947896,0.24448897795591182,0.022044088176352707,0.056112224448897796,0.1111111111111111,0.2608695652173913,10000,query_macro,0.7244962730851259,0.6958531413021466,0.7520215744893283,0.7168147630429257,0.6878983008587158,0.745015104992509,0.011907943377672628,0.007930205955031194,0.01718090875386106,0.019589453419872737,0.013111577715543141,0.027245688739368352,-0.0076815100422001105,-0.016218916699293286,0.0003923935197788839,0.03149739679754537,0.023497621854057203,0.04063289245642696,2878,75,85,1396
